"chrom","label","start","end"
"chr8","chr",129275805,129275825
"chr8","chr",129275806,129275826
"chr8","chr",129275819,129275839
"chr8","chr",129275823,129275843
"chr8","chr",129275845,129275865
"chr8","chr",129275908,129275928
"chr8","chr",129275934,129275954
"chr8","chr",129275962,129275982
"chr8","chr",129275963,129275983
"chr8","chr",129275964,129275984
"chr8","chr",129275965,129275985
"chr8","chr",129276014,129276034
"chr8","chr",129276015,129276035
"chr8","chr",129276042,129276062
"chr8","chr",129276044,129276064
"chr8","chr",129276057,129276077
"chr8","chr",129276096,129276116
"chr8","chr",129276101,129276121
"chr8","chr",129276166,129276186
"chr8","chr",129276201,129276221
"chr8","chr",129276212,129276232
"chr8","chr",129276232,129276252
"chr8","chr",129276251,129276271
"chr8","chr",129276296,129276316
"chr8","chr",129276303,129276323
"chr8","chr",129276404,129276424
"chr8","chr",129276405,129276425
"chr8","chr",129276413,129276433
"chr8","chr",129276558,129276578
"chr8","chr",129276563,129276583
"chr8","chr",129276564,129276584
"chr8","chr",129276569,129276589
"chr8","chr",129276570,129276590
"chr8","chr",129276576,129276596
"chr8","chr",129276602,129276622
"chr8","chr",129276613,129276633
"chr8","chr",129276614,129276634
"chr8","chr",129276624,129276644
"chr8","chr",129276640,129276660
"chr8","chr",129276641,129276661
"chr8","chr",129276645,129276665
"chr8","chr",129276679,129276699
"chr8","chr",129276691,129276711
"chr8","chr",129276693,129276713
"chr8","chr",129276701,129276721
"chr8","chr",129276705,129276725
"chr8","chr",129276707,129276727
"chr8","chr",129276717,129276737
"chr8","chr",129276753,129276773
"chr8","chr",129276763,129276783
"chr8","chr",129276769,129276789
"chr8","chr",129276770,129276790
"chr8","chr",129276771,129276791
"chr8","chr",129276772,129276792
"chr8","chr",129276781,129276801
"chr8","chr",129276797,129276817
"chr8","chr",129276798,129276818
"chr8","chr",129276806,129276826
"chr8","chr",129276808,129276828
"chr8","chr",129276818,129276838
"chr8","chr",129276854,129276874
"chr8","chr",129276867,129276887
"chr8","chr",129276872,129276892
"chr8","chr",129276894,129276914
"chr8","chr",129276909,129276929
"chr8","chr",129276955,129276975
"chr8","chr",129277038,129277058
"chr8","chr",129277169,129277189
"chr8","chr",129277170,129277190
"chr8","chr",129277186,129277206
"chr8","chr",129277222,129277242
"chr8","chr",129277324,129277344
"chr8","chr",129277398,129277418
"chr8","chr",129277412,129277432
"chr8","chr",129277415,129277435
"chr8","chr",129277440,129277460
"chr8","chr",129277456,129277476
"chr8","chr",129277515,129277535
"chr8","chr",129277516,129277536
"chr8","chr",129277524,129277544
"chr8","chr",129277534,129277554
"chr8","chr",129277535,129277555
"chr8","chr",129277546,129277566
"chr8","chr",129277558,129277578
"chr8","chr",129277606,129277626
"chr8","chr",129277678,129277698
"chr8","chr",129277712,129277732
"chr8","chr",129277713,129277733
"chr8","chr",129277714,129277734
"chr8","chr",129277752,129277772
"chr8","chr",129277770,129277790
"chr8","chr",129277781,129277801
"chr8","chr",129277786,129277806
"chr8","chr",129277817,129277837
"chr8","chr",129277847,129277867
"chr8","chr",129277959,129277979
"chr8","chr",129277969,129277989
"chr8","chr",129277977,129277997
"chr8","chr",129278005,129278025
"chr8","chr",129278006,129278026
"chr8","chr",129278007,129278027
"chr8","chr",129278018,129278038
"chr8","chr",129278043,129278063
"chr8","chr",129278043,129278063
"chr8","chr",129278044,129278064
"chr8","chr",129278048,129278068
"chr8","chr",129278096,129278116
"chr8","chr",129278125,129278145
"chr8","chr",129278226,129278246
"chr8","chr",129278227,129278247
"chr8","chr",129278232,129278252
"chr8","chr",129278286,129278306
"chr8","chr",129278292,129278312
"chr8","chr",129278293,129278313
"chr8","chr",129278307,129278327
"chr8","chr",129278345,129278365
"chr8","chr",129278348,129278368
"chr8","chr",129278408,129278428
"chr8","chr",129278425,129278445
"chr8","chr",129278468,129278488
"chr8","chr",129278521,129278541
"chr8","chr",129278536,129278556
"chr8","chr",129278563,129278583
"chr8","chr",129278564,129278584
"chr8","chr",129278571,129278591
"chr8","chr",129278597,129278617
"chr8","chr",129278605,129278625
"chr8","chr",129278615,129278635
"chr8","chr",129278616,129278636
"chr8","chr",129278617,129278637
"chr8","chr",129278625,129278645
"chr8","chr",129278626,129278646
"chr8","chr",129278626,129278646
"chr8","chr",129278630,129278650
"chr8","chr",129278653,129278673
"chr8","chr",129278654,129278674
"chr8","chr",129278661,129278681
"chr8","chr",129278667,129278687
"chr8","chr",129278681,129278701
"chr8","chr",129278687,129278707
"chr8","chr",129278733,129278753
"chr8","chr",129278734,129278754
"chr8","chr",129278737,129278757
"chr8","chr",129278814,129278834
"chr8","chr",129278842,129278862
"chr8","chr",129278843,129278863
"chr8","chr",129278873,129278893
"chr8","chr",129278889,129278909
"chr8","chr",129278922,129278942
"chr8","chr",129278923,129278943
"chr8","chr",129279117,129279137
"chr8","chr",129279119,129279139
"chr8","chr",129279122,129279142
"chr8","chr",129279131,129279151
"chr8","chr",129279133,129279153
"chr8","chr",129279134,129279154
"chr8","chr",129279135,129279155
"chr8","chr",129279142,129279162
"chr8","chr",129279143,129279163
"chr8","chr",129279168,129279188
"chr8","chr",129279169,129279189
"chr8","chr",129279169,129279189
"chr8","chr",129279170,129279190
"chr8","chr",129279172,129279192
"chr8","chr",129279173,129279193
"chr8","chr",129279174,129279194
"chr8","chr",129279175,129279195
"chr8","chr",129279180,129279200
"chr8","chr",129279229,129279249
"chr8","chr",129279236,129279256
"chr8","chr",129279310,129279330
"chr8","chr",129279334,129279354
"chr8","chr",129279335,129279355
"chr8","chr",129279392,129279412
"chr8","chr",129279393,129279413
"chr8","chr",129279416,129279436
"chr8","chr",129279419,129279439
"chr8","chr",129279448,129279468
"chr8","chr",129279449,129279469
"chr8","chr",129279467,129279487
"chr8","chr",129279472,129279492
"chr8","chr",129279488,129279508
"chr8","chr",129279494,129279514
"chr8","chr",129279495,129279515
"chr8","chr",129279506,129279526
"chr8","chr",129279507,129279527
"chr8","chr",129279508,129279528
"chr8","chr",129279515,129279535
"chr8","chr",129279539,129279559
"chr8","chr",129279587,129279607
"chr8","chr",129279610,129279630
"chr8","chr",129279611,129279631
"chr8","chr",129279615,129279635
"chr8","chr",129279654,129279674
"chr8","chr",129279722,129279742
"chr8","chr",129279723,129279743
"chr8","chr",129279724,129279744
"chr8","chr",129279725,129279745
"chr8","chr",129279730,129279750
"chr8","chr",129279731,129279751
"chr8","chr",129279732,129279752
"chr8","chr",129279751,129279771
"chr8","chr",129279773,129279793
"chr8","chr",129279776,129279796
"chr8","chr",129279777,129279797
"chr8","chr",129279778,129279798
"chr8","chr",129279794,129279814
"chr8","chr",129279795,129279815
"chr8","chr",129279798,129279818
"chr8","chr",129279827,129279847
"chr8","chr",129279840,129279860
"chr8","chr",129279843,129279863
"chr8","chr",129279844,129279864
"chr8","chr",129279845,129279865
"chr8","chr",129279855,129279875
"chr8","chr",129279893,129279913
"chr8","chr",129279896,129279916
"chr8","chr",129279934,129279954
"chr8","chr",129279960,129279980
"chr8","chr",129279963,129279983
"chr8","chr",129279967,129279987
"chr8","chr",129279968,129279988
"chr8","chr",129279974,129279994
"chr8","chr",129279977,129279997
"chr8","chr",129279978,129279998
"chr8","chr",129279986,129280006
"chr8","chr",129279987,129280007
"chr8","chr",129279988,129280008
"chr8","chr",129279989,129280009
"chr8","chr",129280003,129280023
"chr8","chr",129280004,129280024
"chr8","chr",129280004,129280024
"chr8","chr",129280014,129280034
"chr8","chr",129280020,129280040
"chr8","chr",129280031,129280051
"chr8","chr",129280038,129280058
"chr8","chr",129280039,129280059
"chr8","chr",129280042,129280062
"chr8","chr",129280069,129280089
"chr8","chr",129280070,129280090
"chr8","chr",129280071,129280091
"chr8","chr",129280072,129280092
"chr8","chr",129280075,129280095
"chr8","chr",129280087,129280107
"chr8","chr",129280090,129280110
"chr8","chr",129280102,129280122
"chr8","chr",129280115,129280135
"chr8","chr",129280116,129280136
"chr8","chr",129280117,129280137
"chr8","chr",129280118,129280138
"chr8","chr",129280127,129280147
"chr8","chr",129280128,129280148
"chr8","chr",129280129,129280149
"chr8","chr",129280143,129280163
"chr8","chr",129280144,129280164
"chr8","chr",129280145,129280165
"chr8","chr",129280167,129280187
"chr8","chr",129280185,129280205
"chr8","chr",129280223,129280243
"chr8","chr",129280305,129280325
"chr8","chr",129280320,129280340
"chr8","chr",129280343,129280363
"chr8","chr",129280348,129280368
"chr8","chr",129280362,129280382
"chr8","chr",129280430,129280450
"chr8","chr",129280431,129280451
"chr8","chr",129280432,129280452
"chr8","chr",129280443,129280463
"chr8","chr",129280452,129280472
"chr8","chr",129280465,129280485
"chr8","chr",129280536,129280556
"chr8","chr",129280545,129280565
"chr8","chr",129280546,129280566
"chr8","chr",129280565,129280585
"chr8","chr",129280566,129280586
"chr8","chr",129280571,129280591
"chr8","chr",129280582,129280602
"chr8","chr",129280622,129280642
"chr8","chr",129280630,129280650
"chr8","chr",129280647,129280667
"chr8","chr",129280666,129280686
"chr8","chr",129280669,129280689
"chr8","chr",129280682,129280702
"chr8","chr",129280700,129280720
"chr8","chr",129280766,129280786
"chr8","chr",129280869,129280889
"chr8","chr",129280870,129280890
"chr8","chr",129280900,129280920
"chr8","chr",129280901,129280921
"chr8","chr",129280908,129280928
"chr8","chr",129280918,129280938
"chr8","chr",129280922,129280942
"chr8","chr",129280930,129280950
"chr8","chr",129280933,129280953
"chr8","chr",129280943,129280963
"chr8","chr",129280956,129280976
"chr8","chr",129280973,129280993
"chr8","chr",129280983,129281003
"chr8","chr",129280984,129281004
"chr8","chr",129280985,129281005
"chr8","chr",129280994,129281014
"chr8","chr",129281009,129281029
"chr8","chr",129281016,129281036
"chr8","chr",129281023,129281043
"chr8","chr",129281024,129281044
"chr8","chr",129281035,129281055
"chr8","chr",129281072,129281092
"chr8","chr",129281075,129281095
"chr8","chr",129281076,129281096
"chr8","chr",129281089,129281109
"chr8","chr",129281138,129281158
"chr8","chr",129281139,129281159
"chr8","chr",129281156,129281176
"chr8","chr",129281157,129281177
"chr8","chr",129281164,129281184
"chr8","chr",129281167,129281187
"chr8","chr",129281168,129281188
"chr8","chr",129281169,129281189
"chr8","chr",129281178,129281198
"chr8","chr",129281195,129281215
"chr8","chr",129281205,129281225
"chr8","chr",129281206,129281226
"chr8","chr",129281227,129281247
"chr8","chr",129281228,129281248
"chr8","chr",129281229,129281249
"chr8","chr",129281243,129281263
"chr8","chr",129281253,129281273
"chr8","chr",129281291,129281311
"chr8","chr",129281303,129281323
"chr8","chr",129281310,129281330
"chr8","chr",129281339,129281359
"chr8","chr",129281378,129281398
"chr8","chr",129281409,129281429
"chr8","chr",129281410,129281430
"chr8","chr",129281416,129281436
"chr8","chr",129281417,129281437
"chr8","chr",129281453,129281473
"chr8","chr",129281454,129281474
"chr8","chr",129281457,129281477
"chr8","chr",129281462,129281482
"chr8","chr",129281478,129281498
"chr8","chr",129281479,129281499
"chr8","chr",129281496,129281516
"chr8","chr",129281497,129281517
"chr8","chr",129281498,129281518
"chr8","chr",129281527,129281547
"chr8","chr",129281546,129281566
"chr8","chr",129281547,129281567
"chr8","chr",129281549,129281569
"chr8","chr",129281551,129281571
"chr8","chr",129281554,129281574
"chr8","chr",129281555,129281575
"chr8","chr",129281556,129281576
"chr8","chr",129281567,129281587
"chr8","chr",129281608,129281628
"chr8","chr",129281622,129281642
"chr8","chr",129281626,129281646
"chr8","chr",129281764,129281784
"chr8","chr",129281765,129281785
"chr8","chr",129281768,129281788
"chr8","chr",129281772,129281792
"chr8","chr",129281775,129281795
"chr8","chr",129281789,129281809
"chr8","chr",129281799,129281819
"chr8","chr",129281838,129281858
"chr8","chr",129281839,129281859
"chr8","chr",129281847,129281867
"chr8","chr",129281848,129281868
"chr8","chr",129281851,129281871
"chr8","chr",129281859,129281879
"chr8","chr",129281885,129281905
"chr8","chr",129281886,129281906
"chr8","chr",129281909,129281929
"chr8","chr",129281919,129281939
"chr8","chr",129281920,129281940
"chr8","chr",129281924,129281944
"chr8","chr",129281925,129281945
"chr8","chr",129281927,129281947
"chr8","chr",129281945,129281965
"chr8","chr",129281955,129281975
"chr8","chr",129281969,129281989
"chr8","chr",129281970,129281990
"chr8","chr",129282002,129282022
"chr8","chr",129282004,129282024
"chr8","chr",129282009,129282029
"chr8","chr",129282035,129282055
"chr8","chr",129282068,129282088
"chr8","chr",129282182,129282202
"chr8","chr",129282223,129282243
"chr8","chr",129282224,129282244
"chr8","chr",129282227,129282247
"chr8","chr",129282239,129282259
"chr8","chr",129282240,129282260
"chr8","chr",129282266,129282286
"chr8","chr",129282270,129282290
"chr8","chr",129282292,129282312
"chr8","chr",129282293,129282313
"chr8","chr",129282315,129282335
"chr8","chr",129282324,129282344
"chr8","chr",129282358,129282378
"chr8","chr",129282409,129282429
"chr8","chr",129282410,129282430
"chr8","chr",129282458,129282478
"chr8","chr",129282459,129282479
"chr8","chr",129282463,129282483
"chr8","chr",129282466,129282486
"chr8","chr",129282467,129282487
"chr8","chr",129282476,129282496
"chr8","chr",129282484,129282504
"chr8","chr",129282485,129282505
"chr8","chr",129282489,129282509
"chr8","chr",129282502,129282522
"chr8","chr",129282512,129282532
"chr8","chr",129282631,129282651
"chr8","chr",129282673,129282693
"chr8","chr",129282676,129282696
"chr8","chr",129282692,129282712
"chr8","chr",129282693,129282713
"chr8","chr",129282722,129282742
"chr8","chr",129282725,129282745
"chr8","chr",129282743,129282763
"chr8","chr",129282770,129282790
"chr8","chr",129282771,129282791
"chr8","chr",129282816,129282836
"chr8","chr",129282829,129282849
"chr8","chr",129282836,129282856
"chr8","chr",129282842,129282862
"chr8","chr",129282843,129282863
"chr8","chr",129282844,129282864
"chr8","chr",129282873,129282893
"chr8","chr",129282882,129282902
"chr8","chr",129282882,129282902
"chr8","chr",129282891,129282911
"chr8","chr",129282967,129282987
"chr8","chr",129282986,129283006
"chr8","chr",129283010,129283030
"chr8","chr",129283062,129283082
"chr8","chr",129283084,129283104
"chr8","chr",129283147,129283167
"chr8","chr",129283180,129283200
"chr8","chr",129283187,129283207
"chr8","chr",129283293,129283313
"chr8","chr",129283294,129283314
"chr8","chr",129283342,129283362
"chr8","chr",129283343,129283363
"chr8","chr",129283344,129283364
"chr8","chr",129283350,129283370
"chr8","chr",129283408,129283428
"chr8","chr",129283421,129283441
"chr8","chr",129283422,129283442
"chr8","chr",129283445,129283465
"chr8","chr",129283459,129283479
"chr8","chr",129283466,129283486
"chr8","chr",129283467,129283487
"chr8","chr",129283468,129283488
"chr8","chr",129283472,129283492
"chr8","chr",129283523,129283543
"chr8","chr",129283526,129283546
"chr8","chr",129283534,129283554
"chr8","chr",129283535,129283555
"chr8","chr",129283552,129283572
"chr8","chr",129283557,129283577
"chr8","chr",129283558,129283578
"chr8","chr",129283574,129283594
"chr8","chr",129283578,129283598
"chr8","chr",129283592,129283612
"chr8","chr",129283627,129283647
"chr8","chr",129283648,129283668
"chr8","chr",129283649,129283669
"chr8","chr",129283661,129283681
"chr8","chr",129283661,129283681
"chr8","chr",129283668,129283688
"chr8","chr",129283669,129283689
"chr8","chr",129283674,129283694
"chr8","chr",129283712,129283732
"chr8","chr",129283715,129283735
"chr8","chr",129283716,129283736
"chr8","chr",129283717,129283737
"chr8","chr",129283724,129283744
"chr8","chr",129283795,129283815
"chr8","chr",129283821,129283841
"chr8","chr",129283842,129283862
"chr8","chr",129283843,129283863
"chr8","chr",129283861,129283881
"chr8","chr",129283871,129283891
"chr8","chr",129283884,129283904
"chr8","chr",129283914,129283934
"chr8","chr",129283916,129283936
"chr8","chr",129283922,129283942
"chr8","chr",129283923,129283943
"chr8","chr",129283932,129283952
"chr8","chr",129283933,129283953
"chr8","chr",129283967,129283987
"chr8","chr",129283985,129284005
"chr8","chr",129284081,129284101
"chr8","chr",129284099,129284119
"chr8","chr",129284113,129284133
"chr8","chr",129284114,129284134
"chr8","chr",129284114,129284134
"chr8","chr",129284131,129284151
"chr8","chr",129284132,129284152
"chr8","chr",129284224,129284244
"chr8","chr",129284246,129284266
"chr8","chr",129284247,129284267
"chr8","chr",129284248,129284268
"chr8","chr",129284271,129284291
"chr8","chr",129284276,129284296
"chr8","chr",129284288,129284308
"chr8","chr",129284311,129284331
"chr8","chr",129284314,129284334
"chr8","chr",129284334,129284354
"chr8","chr",129284344,129284364
"chr8","chr",129284345,129284365
"chr8","chr",129284346,129284366
"chr8","chr",129284351,129284371
"chr8","chr",129284402,129284422
"chr8","chr",129284417,129284437
"chr8","chr",129284418,129284438
"chr8","chr",129284419,129284439
"chr8","chr",129284426,129284446
"chr8","chr",129284441,129284461
"chr8","chr",129284442,129284462
"chr8","chr",129284450,129284470
"chr8","chr",129284458,129284478
"chr8","chr",129284459,129284479
"chr8","chr",129284484,129284504
"chr8","chr",129284491,129284511
"chr8","chr",129284497,129284517
"chr8","chr",129284502,129284522
"chr8","chr",129284510,129284530
"chr8","chr",129284529,129284549
"chr8","chr",129284535,129284555
"chr8","chr",129284541,129284561
"chr8","chr",129284562,129284582
"chr8","chr",129284566,129284586
"chr8","chr",129284567,129284587
"chr8","chr",129284568,129284588
"chr8","chr",129284573,129284593
"chr8","chr",129284581,129284601
"chr8","chr",129284603,129284623
"chr8","chr",129284699,129284719
"chr8","chr",129284712,129284732
"chr8","chr",129284752,129284772
"chr8","chr",129284778,129284798
"chr8","chr",129284787,129284807
"chr8","chr",129284814,129284834
"chr8","chr",129284869,129284889
"chr8","chr",129284878,129284898
"chr8","chr",129284879,129284899
"chr8","chr",129284880,129284900
"chr8","chr",129284890,129284910
"chr8","chr",129284890,129284910
"chr8","chr",129284909,129284929
"chr8","chr",129284919,129284939
"chr8","chr",129284934,129284954
"chr8","chr",129284940,129284960
"chr8","chr",129284964,129284984
"chr8","chr",129284976,129284996
"chr8","chr",129285004,129285024
"chr8","chr",129285005,129285025
"chr8","chr",129285006,129285026
"chr8","chr",129285012,129285032
"chr8","chr",129285014,129285034
"chr8","chr",129285015,129285035
"chr8","chr",129285070,129285090
"chr8","chr",129285110,129285130
"chr8","chr",129285187,129285207
"chr8","chr",129285196,129285216
"chr8","chr",129285201,129285221
"chr8","chr",129285218,129285238
"chr8","chr",129285227,129285247
"chr8","chr",129285230,129285250
"chr8","chr",129285246,129285266
"chr8","chr",129285253,129285273
"chr8","chr",129285296,129285316
"chr8","chr",129285303,129285323
"chr8","chr",129285304,129285324
"chr8","chr",129285308,129285328
"chr8","chr",129285309,129285329
"chr8","chr",129285310,129285330
"chr8","chr",129285317,129285337
"chr8","chr",129285381,129285401
"chr8","chr",129285386,129285406
"chr8","chr",129285390,129285410
"chr8","chr",129285396,129285416
"chr8","chr",129285397,129285417
"chr8","chr",129285402,129285422
"chr8","chr",129285407,129285427
"chr8","chr",129285430,129285450
"chr8","chr",129285431,129285451
"chr8","chr",129285432,129285452
"chr8","chr",129285436,129285456
"chr8","chr",129285450,129285470
"chr8","chr",129285459,129285479
"chr8","chr",129285460,129285480
"chr8","chr",129285470,129285490
"chr8","chr",129285475,129285495
"chr8","chr",129285476,129285496
"chr8","chr",129285481,129285501
"chr8","chr",129285482,129285502
"chr8","chr",129285487,129285507
"chr8","chr",129285494,129285514
"chr8","chr",129285550,129285570
"chr8","chr",129285600,129285620
"chr8","chr",129285613,129285633
"chr8","chr",129285618,129285638
"chr8","chr",129285620,129285640
"chr8","chr",129285698,129285718
"chr8","chr",129285699,129285719
"chr8","chr",129285700,129285720
"chr8","chr",129285718,129285738
"chr8","chr",129285727,129285747
"chr8","chr",129285739,129285759
"chr8","chr",129285740,129285760
"chr8","chr",129285748,129285768
"chr8","chr",129285763,129285783
"chr8","chr",129285857,129285877
"chr8","chr",129285871,129285891
"chr8","chr",129285874,129285894
"chr8","chr",129285875,129285895
"chr8","chr",129285879,129285899
"chr8","chr",129285880,129285900
"chr8","chr",129285881,129285901
"chr8","chr",129285882,129285902
"chr8","chr",129285888,129285908
"chr8","chr",129285912,129285932
"chr8","chr",129285920,129285940
"chr8","chr",129285948,129285968
"chr8","chr",129285961,129285981
"chr8","chr",129285964,129285984
"chr8","chr",129285997,129286017
"chr8","chr",129286004,129286024
"chr8","chr",129286016,129286036
"chr8","chr",129286032,129286052
"chr8","chr",129286033,129286053
"chr8","chr",129286034,129286054
"chr8","chr",129286052,129286072
"chr8","chr",129286072,129286092
"chr8","chr",129286073,129286093
"chr8","chr",129286086,129286106
"chr8","chr",129286095,129286115
"chr8","chr",129286096,129286116
"chr8","chr",129286136,129286156
"chr8","chr",129286156,129286176
"chr8","chr",129286162,129286182
"chr8","chr",129286177,129286197
"chr8","chr",129286178,129286198
"chr8","chr",129286189,129286209
"chr8","chr",129286195,129286215
"chr8","chr",129286269,129286289
"chr8","chr",129286280,129286300
"chr8","chr",129286284,129286304
"chr8","chr",129286285,129286305
"chr8","chr",129286286,129286306
"chr8","chr",129286290,129286310
"chr8","chr",129286295,129286315
"chr8","chr",129286296,129286316
"chr8","chr",129286312,129286332
"chr8","chr",129286339,129286359
"chr8","chr",129286340,129286360
"chr8","chr",129286340,129286360
"chr8","chr",129286353,129286373
"chr8","chr",129286354,129286374
"chr8","chr",129286375,129286395
"chr8","chr",129286376,129286396
"chr8","chr",129286377,129286397
"chr8","chr",129286396,129286416
"chr8","chr",129286454,129286474
"chr8","chr",129286507,129286527
"chr8","chr",129286511,129286531
"chr8","chr",129286512,129286532
"chr8","chr",129286517,129286537
"chr8","chr",129286521,129286541
"chr8","chr",129286566,129286586
"chr8","chr",129286568,129286588
"chr8","chr",129286578,129286598
"chr8","chr",129286613,129286633
"chr8","chr",129286628,129286648
"chr8","chr",129286658,129286678
"chr8","chr",129286659,129286679
"chr8","chr",129286660,129286680
"chr8","chr",129286665,129286685
"chr8","chr",129286679,129286699
"chr8","chr",129286734,129286754
"chr8","chr",129286737,129286757
"chr8","chr",129286738,129286758
"chr8","chr",129286739,129286759
"chr8","chr",129286747,129286767
"chr8","chr",129286750,129286770
"chr8","chr",129286754,129286774
"chr8","chr",129286760,129286780
"chr8","chr",129286778,129286798
"chr8","chr",129286798,129286818
"chr8","chr",129286827,129286847
"chr8","chr",129286828,129286848
"chr8","chr",129286853,129286873
"chr8","chr",129286878,129286898
"chr8","chr",129286879,129286899
"chr8","chr",129286880,129286900
"chr8","chr",129286881,129286901
"chr8","chr",129286882,129286902
"chr8","chr",129286889,129286909
"chr8","chr",129286892,129286912
"chr8","chr",129286895,129286915
"chr8","chr",129286928,129286948
"chr8","chr",129286939,129286959
"chr8","chr",129286941,129286961
"chr8","chr",129286942,129286962
"chr8","chr",129286943,129286963
"chr8","chr",129287309,129287329
"chr8","chr",129287310,129287330
"chr8","chr",129287317,129287337
"chr8","chr",129287325,129287345
"chr8","chr",129287328,129287348
"chr8","chr",129287344,129287364
"chr8","chr",129287365,129287385
"chr8","chr",129287380,129287400
"chr8","chr",129287401,129287421
"chr8","chr",129287438,129287458
"chr8","chr",129287455,129287475
"chr8","chr",129287761,129287781
"chr8","chr",129287855,129287875
"chr8","chr",129287905,129287925
"chr8","chr",129287909,129287929
"chr8","chr",129287930,129287950
"chr8","chr",129288027,129288047
"chr8","chr",129288036,129288056
"chr8","chr",129288060,129288080
"chr8","chr",129288069,129288089
"chr8","chr",129288095,129288115
"chr8","chr",129288155,129288175
"chr8","chr",129288159,129288179
"chr8","chr",129288174,129288194
"chr8","chr",129288175,129288195
"chr8","chr",129288231,129288251
"chr8","chr",129288268,129288288
"chr8","chr",129288284,129288304
"chr8","chr",129288285,129288305
"chr8","chr",129288286,129288306
"chr8","chr",129288292,129288312
"chr8","chr",129288307,129288327
"chr8","chr",129288332,129288352
"chr8","chr",129288333,129288353
"chr8","chr",129288367,129288387
"chr8","chr",129288368,129288388
"chr8","chr",129288376,129288396
"chr8","chr",129288388,129288408
"chr8","chr",129288389,129288409
"chr8","chr",129288389,129288409
"chr8","chr",129288390,129288410
"chr8","chr",129288444,129288464
"chr8","chr",129288444,129288464
"chr8","chr",129288535,129288555
"chr8","chr",129288547,129288567
"chr8","chr",129288548,129288568
"chr8","chr",129288550,129288570
"chr8","chr",129288606,129288626
"chr8","chr",129288607,129288627
"chr8","chr",129288617,129288637
"chr8","chr",129288620,129288640
"chr8","chr",129288636,129288656
"chr8","chr",129288641,129288661
"chr8","chr",129288666,129288686
"chr8","chr",129288685,129288705
"chr8","chr",129288689,129288709
"chr8","chr",129288702,129288722
"chr8","chr",129288724,129288744
"chr8","chr",129288730,129288750
"chr8","chr",129288731,129288751
"chr8","chr",129288753,129288773
"chr8","chr",129288754,129288774
"chr8","chr",129288915,129288935
"chr8","chr",129288923,129288943
"chr8","chr",129288924,129288944
"chr8","chr",129288971,129288991
"chr8","chr",129288991,129289011
"chr8","chr",129289018,129289038
"chr8","chr",129289021,129289041
"chr8","chr",129289025,129289045
"chr8","chr",129289031,129289051
"chr8","chr",129289032,129289052
"chr8","chr",129289079,129289099
"chr8","chr",129289120,129289140
"chr8","chr",129289141,129289161
"chr8","chr",129289142,129289162
"chr8","chr",129289143,129289163
"chr8","chr",129289167,129289187
"chr8","chr",129289170,129289190
"chr8","chr",129289180,129289200
"chr8","chr",129289186,129289206
"chr8","chr",129289236,129289256
"chr8","chr",129289252,129289272
"chr8","chr",129289254,129289274
"chr8","chr",129289264,129289284
"chr8","chr",129289286,129289306
"chr8","chr",129289287,129289307
"chr8","chr",129289297,129289317
"chr8","chr",129289298,129289318
"chr8","chr",129289300,129289320
"chr8","chr",129289304,129289324
"chr8","chr",129289307,129289327
"chr8","chr",129289403,129289423
"chr8","chr",129289430,129289450
"chr8","chr",129289452,129289472
"chr8","chr",129289469,129289489
"chr8","chr",129289471,129289491
"chr8","chr",129289503,129289523
"chr8","chr",129289506,129289526
"chr8","chr",129289531,129289551
"chr8","chr",129289553,129289573
"chr8","chr",129289557,129289577
"chr8","chr",129289604,129289624
"chr8","chr",129289656,129289676
"chr8","chr",129289661,129289681
"chr8","chr",129289664,129289684
"chr8","chr",129289667,129289687
"chr8","chr",129289668,129289688
"chr8","chr",129289744,129289764
"chr8","chr",129289766,129289786
"chr8","chr",129289790,129289810
"chr8","chr",129289791,129289811
"chr8","chr",129289792,129289812
"chr8","chr",129289821,129289841
"chr8","chr",129289822,129289842
"chr8","chr",129289834,129289854
"chr8","chr",129289836,129289856
"chr8","chr",129289837,129289857
"chr8","chr",129289838,129289858
"chr8","chr",129289844,129289864
"chr8","chr",129289875,129289895
"chr8","chr",129289882,129289902
"chr8","chr",129289896,129289916
"chr8","chr",129289903,129289923
"chr8","chr",129289911,129289931
"chr8","chr",129289922,129289942
"chr8","chr",129289922,129289942
"chr8","chr",129289923,129289943
"chr8","chr",129289934,129289954
"chr8","chr",129289965,129289985
"chr8","chr",129290044,129290064
"chr8","chr",129290051,129290071
"chr8","chr",129290052,129290072
"chr8","chr",129290136,129290156
"chr8","chr",129290139,129290159
"chr8","chr",129290148,129290168
"chr8","chr",129290149,129290169
"chr8","chr",129290150,129290170
"chr8","chr",129290158,129290178
"chr8","chr",129290318,129290338
"chr8","chr",129290327,129290347
"chr8","chr",129290400,129290420
"chr8","chr",129290401,129290421
"chr8","chr",129290402,129290422
"chr8","chr",129290474,129290494
"chr8","chr",129290475,129290495
"chr8","chr",129290476,129290496
"chr8","chr",129290482,129290502
"chr8","chr",129290483,129290503
"chr8","chr",129290487,129290507
"chr8","chr",129290515,129290535
"chr8","chr",129290571,129290591
"chr8","chr",129290581,129290601
"chr8","chr",129290582,129290602
"chr8","chr",129290624,129290644
"chr8","chr",129290743,129290763
"chr8","chr",129290895,129290915
"chr8","chr",129291899,129291919
"chr8","chr",129291948,129291968
"chr8","chr",129292106,129292126
"chr8","chr",129292410,129292430
"chr8","chr",129292422,129292442
"chr8","chr",129292466,129292486
"chr8","chr",129292467,129292487
"chr8","chr",129292774,129292794
